41, 25, 304, 142, 21, 1
344, -20, -3, 441, -35, 4
191, -3, -93, 130, 85, 1
290, 16, 100, 477, -71, 0
210, 28, -100, -108, -51, 0
404, 10, -69, -446, -96, 4
429, -13, -166, 39, -64, 9
224, 23, -241, 81, -30, 4
130, 4, -227, 211, -75, 0
211, -11, -175, -250, -30, 1
282, 18, -204, -469, 8, 2
229, -6, -16, 337, 129, 9
153, -21, 414, 368, 36, 3
399, 7, 500, -267, -68, 9
375, -15, 35, 374, 25, 5
338, -7, -233, -62, -4, 8
253, 22, -154, 35, 176, 3
285, -52, 115, 101, -62, 5
-44, 6, 147, -243, 103, 6
500, 1, -116, 116, 60, 0
23, 10, -223, -49, 185, 3
278, 15, -103, -399, 22, 8
405, 7, 20, 150, -32, 5
181, 28, -55, 475, 221, 1
164, -1, 500, 254, 10, 4
200, 3, -142, 489, 9, 0
480, -4, 445, 390, -59, 0
223, 3, -54, -489, -60, 3
79, 11, -249, 261, -40, 9
180, -2, -191, -159, -58, 0
351, -10, -49, -129, 76, 1
361, -8, -225, 212, -5, 1
405, -12, 92, -113, -55, 5
159, 18, -156, -80, 24, 9
278, 8, -243, -264, -71, 8
174, -20, -216, -301, 5, 4
219, 20, 195, 126, 94, 9
378, 3, 223, 254, 218, 8
403, 18, -80, 319, -70, 3
215, 4, 60, 70, 89, 5
214, 0, 202, -299, 231, 4
312, 10, -97, -478, -46, 2
-16, -39, -180, 298, 150, 4
163, 0, -176, 498, -39, 3
9, 0, -234, -410, -74, 9
175, -5, -196, -459, -76, 5
104, -15, -170, -49, 196, 4
121, -15, 118, -139, 93, 1
115, 14, -136, -224, 15, 5
161, -9, -136, -459, 176, 1
270, -1, -4, 13, 9, 0
264, 12, 83, 249, -59, 4
285, -7, 42, -169, 109, 5
318, 4, -74, -33, 33, 8
333, -13, 81, 426, -80, 3
429, 11, -97, 88, -78, 9
104, 7, -89, 270, -91, 4
34, 0, -176, 243, 78, 4
160, -14, -167, 200, -97, 0
243, 3, -132, -10, -93, 3
256, -12, 419, -10, 70, 6
348, -14, -91, 262, 3, 8
99, 5, -130, -414, 62, 9
-55, -34, 179, 487, 229, 5
254, -11, 500, -28, -46, 4
316, -3, -37, 457, -31, 6
212, -16, -26, -497, 85, 2
195, -6, 165, 376, 306, 5
500, -35, -151, 232, -9, 0
25, 0, 235, -471, -60, 5
299, -35, -211, 150, 66, 9
127, 1, 31, 383, 73, 7
206, -8, 364, 449, -111, 6
75, 5, -234, 230, 59, 5
91, -4, 241, 377, 208, 1
20, 26, -126, 142, 127, 0
373, 4, -19, -132, -56, 3
201, 29, -31, -248, -46, 1
267, -1, -197, -387, 27, 7
121, -26, -195, -145, -32, 1
182, 9, -44, -498, -77, 2
293, -2, 192, -318, -86, 3
207, -9, -42, -422, 180, 7
187, 0, -109, -287, -80, 7
327, -18, -232, 245, 15, 7
273, -31, -239, -405, -61, 3
141, 24, -225, -186, 26, 1
363, -15, 500, 278, 6, 3
244, -22, -187, -152, 47, 4
468, 4, -134, 164, -94, 8
44, 28, 231, -445, 135, 4
67, 22, -245, 360, -61, 7
134, -20, 66, 432, -22, 4
161, -9, -83, 350, -71, 1
171, -16, -208, 11, 50, 1
326, -1, 134, -294, -94, 6
219, 34, -218, 344, -59, 9
134, -6, -57, 438, -57, 4
195, 6, -139, -67, 373, 5
223, 1, -30, -53, -10, 3
149, 16, 500, 143, 44, 9
261, -2, 13, -158, 49, 1
98, 0, -153, 37, -2, 8
361, 14, -184, 411, -72, 1
369, -4, -7, 368, -19, 9
356, 1, -244, 162, -109, 6
376, -11, -140, -1, 94, 6
211, -38, 141, 271, -6, 1
297, 2, -75, -270, -68, 7
345, -5, 163, 484, 143, 5
54, -18, -49, -282, 68, 4
347, -22, -142, -432, 36, 7
318, 34, -220, -425, -62, 8
390, -13, -21, 40, -42, 0
150, 24, -139, 67, 14, 0
317, -9, -129, 469, -85, 7
424, -14, 500, 236, 39, 4
-28, 7, -241, -20, 88, 2
500, -4, -172, -52, 25, 0
338, 19, -161, 223, 2, 8
347, 12, -238, 360, 102, 7
67, 15, -159, 230, 19, 7
127, 6, 83, 360, -59, 7
53, -24, -195, 114, 186, 3
373, -3, -160, -411, -27, 3
185, 1, 231, -452, -40, 5
454, 1, -41, 363, -87, 4
236, -16, -145, -34, -41, 6
178, -3, 267, -22, -96, 8
277, -2, 77, -357, 8, 7
220, 20, 407, 376, 27, 0
467, -1, -165, 351, -62, 7
274, 25, -102, -193, -41, 4
174, 5, -194, -14, 439, 4
132, -33, 9, -288, 89, 2
233, -7, -26, 52, -55, 3
399, 1, -146, -24, -53, 9
159, 20, -190, 84, -80, 9
159, 0, -127, -40, 116, 9
226, -2, -19, 368, -13, 6
88, -5, 139, 37, -46, 8
178, -12, -163, 94, 181, 8
208, -14, -180, 368, -2, 8
197, 28, -144, -377, -57, 7
385, 26, -230, -106, -79, 5
297, 18, -201, 108, 49, 7
68, -4, -236, -27, -63, 8
500, -4, -158, 152, 94, 0
325, -16, 76, -332, 186, 5
267, -18, 500, -296, 87, 7
363, 20, 7, -223, -39, 3
137, 5, 106, 407, -65, 7
131, 4, -184, 25, 13, 1
260, 9, -75, 424, 43, 0
141, 11, -171, -214, -17, 1
203, 3, 29, -129, -55, 3
104, -10, -6, -159, 140, 4
309, -20, -134, 351, -51, 9
379, -2, -164, -449, 18, 9
238, 15, 255, 0, 87, 8
161, -34, -205, -414, 71, 1
231, 25, -192, 422, -49, 1
65, -5, 42, 304, -39, 5
222, -18, -148, 319, 54, 2
186, 3, -120, -167, 34, 6
28, 11, -14, -195, 67, 8
263, 20, -128, 460, 65, 3
291, 9, 18, -319, 89, 1
417, -17, 208, 380, -2, 7
224, 24, -155, -365, -13, 4
473, -2, -170, -443, -32, 3
170, 5, -122, 215, 168, 0
462, 4, -109, 161, -109, 2
212, -26, -149, -159, -75, 2
218, -16, 426, 205, 76, 8
-58, -18, -62, 354, -55, 2
367, 4, 251, -425, 5, 7
392, -17, -162, -312, -33, 2
8, -2, -198, 182, 269, 8
119, 9, -26, 193, 63, 9
349, -25, 6, -116, -72, 9
98, -4, 10, 218, -105, 8
72, -4, -55, 458, -10, 2
230, 6, -142, 4, 27, 0
231, 7, -77, 8, -64, 1
44, -36, 184, -112, 36, 4
266, 22, 10, 461, 25, 6
301, -4, 134, 400, 17, 1
363, 5, -232, 415, -101, 3
302, 7, 14, -391, 37, 2
500, -5, -155, 13, -13, 0
259, -4, -224, 425, -12, 9
447, -2, 69, -350, -16, 7
240, -24, 500, -112, 174, 0
184, -3, 87, -152, 45, 4
219, 0, -245, -65, -67, 9
139, 9, -234, -488, 27, 9
98, 13, 78, 69, 43, 8
414, 7, 61, -314, -32, 4
296, -17, 500, -125, -91, 6
384, -20, -197, 314, -21, 4
363, -12, 338, 377, 28, 3
382, -12, 52, -21, 47, 2
211, -13, -84, 70, 126, 1
276, -10, -40, 363, 107, 6
219, 14, -199, 31, -50, 9
-37, 22, -122, -18, -73, 3
159, 18, 10, -175, 40, 9
342, 2, -4, -477, -49, 2
500, -15, -127, 15, 34, 0
349, -19, 436, 442, 103, 9
141, -10, 195, 76, -71, 1
327, -12, -56, -231, -8, 7
77, 4, -225, -211, -14, 7
85, -8, -218, 472, 91, 5
292, -1, -224, 273, -10, 2
416, 21, -220, -492, 52, 6
-73, -4, -138, -15, 36, 7
368, 27, -222, 124, -38, 8
254, -10, 218, 328, 12, 4
142, 19, -185, -427, -4, 2
272, 1, 118, 72, -4, 2
438, -3, 392, 322, -33, 8
123, -11, -152, -238, -15, 3
138, -9, 475, -77, 164, 8
141, -1, 157, -161, 110, 1
183, -17, -13, -196, 285, 3
238, -5, 31, -199, -14, 8
20, -9, 268, -261, -31, 0
120, -15, -232, -129, 159, 0
162, 12, 64, 301, 135, 2
295, -15, 118, -130, 38, 5
364, -20, 345, 46, 356, 4
237, 27, 373, 181, 18, 7
152, 10, 134, -322, -29, 2
321, -13, -96, -79, 151, 1
300, -27, -72, 254, -90, 0
324, 8, -185, 409, 49, 4
350, -22, -101, 282, 98, 0
356, -8, -157, -189, 41, 6
432, 30, -220, -30, 1, 2
142, -2, -111, 440, -57, 2
371, 24, -26, -284, 2, 1
350, -19, -112, 165, -57, 0
77, 28, -215, -127, -45, 7
203, 0, 18, -299, -38, 3
72, -11, -93, -433, -90, 2
395, -11, -225, 437, 169, 5
292, -16, -30, -460, 12, 2
292, 8, 360, -223, 55, 2
235, 4, -150, 32, 6, 5
350, -37, 174, 50, 149, 0
384, 1, 500, -455, 44, 4
269, 38, -227, 6, 60, 9
274, 8, 139, 391, 68, 4
335, 11, -143, 312, 66, 5
151, 4, 112, 283, -42, 1
377, 0, -123, -317, -79, 7
227, -12, -43, -16, 11, 7
305, 0, -178, 0, -38, 5
341, 13, -71, 5, -102, 1
151, 2, -26, 93, 2, 1
229, 5, 500, -94, 0, 9
72, -3, -196, 463, 8, 2
302, -20, -4, -72, -59, 2
408, 25, -22, 309, 0, 8
273, -28, -205, -225, -48, 3
112, -12, 500, 175, -75, 2
329, 20, -174, 199, 60, 9
410, -16, -106, 10, -59, 0
272, 15, 190, 28, 20, 2
273, 12, -125, 159, -38, 3
281, -10, -115, -247, -3, 1
164, 7, 53, -24, -28, 4
375, 17, -60, -193, -78, 5
228, 12, 300, 403, 25, 8
195, 3, 31, -392, -51, 5
343, -22, -201, 497, 5, 3
310, 5, -99, 226, -30, 0
303, -24, 49, -492, -6, 3
284, -11, 45, -266, 175, 4
197, 4, -152, -297, -16, 7
332, -17, -238, -212, -52, 2
83, 13, 425, -184, 7, 3
285, -9, 162, 189, 4, 5
222, 19, 382, -7, 122, 2
268, -3, -179, 2, -54, 8
290, -9, -105, -178, 42, 0
497, -21, -239, -61, 45, 7
252, 20, -95, 443, -19, 2
280, 12, -148, 226, 21, 0
202, -5, 228, 290, -2, 2
122, -2, -242, -382, 46, 2
91, -16, -190, -463, 118, 1
263, -12, 500, 318, -74, 3
345, 2, -177, 163, -40, 5
138, -17, -166, -144, 204, 8
212, 4, -6, -105, -45, 2
209, 4, 500, 352, 51, 9
263, -8, 273, -437, -62, 3
489, -8, 42, -176, -50, 9
147, -8, 12, -169, 241, 7
284, 5, 78, 366, 149, 4
315, 17, 71, -39, 268, 5
479, -2, -148, -397, -42, 9
106, -9, -12, -199, 0, 6
316, -16, -187, -313, -112, 6
128, 14, -215, -423, -55, 8
295, 3, -75, 389, -67, 5
284, 31, 500, 453, 87, 4
116, 0, -93, -13, -8, 6
107, 9, -50, 222, -50, 7
9, -7, -143, 8, -75, 9
223, 21, 349, 81, -78, 3
138, 8, -152, -208, -92, 8
73, 12, 385, -456, 86, 3
272, 5, -232, -46, 25, 2
34, -12, -6, -253, 14, 4
333, -13, 385, -326, -49, 3
377, 27, 390, 412, 14, 7
440, -16, -161, 386, -60, 0
407, 6, -219, 214, -83, 7
384, -14, -146, 385, -55, 4
387, -3, -249, -370, 80, 7
50, 0, -226, 224, 315, 0
263, 16, 228, -492, 102, 3
161, -4, -165, 440, 37, 1
245, 11, -57, 347, 84, 5
35, -16, 59, -211, 37, 5
313, -9, -236, -176, -45, 3
164, -15, -236, 258, -107, 4
129, -15, -248, -129, -67, 9
278, 14, -161, -220, -5, 8
269, 26, 36, -356, 157, 9
456, -12, 67, -47, 134, 6
454, 22, 247, 426, 50, 4
172, -14, 104, -394, -62, 2
9, 4, -190, 375, 151, 9
221, -32, 19, 352, 27, 1
74, 40, -121, 34, 16, 4
165, -10, -38, -476, 246, 5
138, 50, -194, 28, -68, 8
225, -25, 284, 421, -53, 5
408, -19, -60, 171, -46, 8
366, -7, 248, -39, -49, 6
175, 1, 193, -355, -21, 5
141, -9, -246, -74, 77, 1
280, 29, -160, -478, 1, 0
137, 0, 240, 117, -9, 7
-48, 32, -202, 300, 353, 2
307, -9, -4, -77, -70, 7
126, -3, -234, 311, -11, 6
249, -8, 500, 461, 38, 9
149, -11, 227, 262, -19, 9
23, -16, -11, -438, 34, 3
250, 15, -69, -316, 182, 0
237, -3, -53, 269, -7, 7
101, 21, -59, -429, 66, 1
53, -2, 275, 28, 201, 3
222, 5, -37, 161, -2, 2
257, -27, -153, -164, 73, 7
163, 5, -237, 269, -35, 3
138, -1, 107, -270, -11, 8
237, 9, -234, -332, 21, 7
308, 33, -202, 172, 19, 8
171, 10, -43, 395, 76, 1
348, 1, 500, -47, -51, 8
472, 25, -73, -381, 19, 2
153, -3, 257, -414, 59, 3
325, -7, -231, 77, -5, 5
300, 1, -141, 401, 33, 0
135, 10, -60, -236, -45, 5
273, -7, -205, 437, -84, 3
177, 6, -9, -273, -61, 7
158, 24, 80, 190, -21, 8
239, -18, -89, 92, -45, 9
240, -19, 309, 471, 27, 0
21, 23, 174, -158, 1, 1
328, 15, 500, -431, 16, 8
378, 10, -238, 317, -45, 8
379, -27, -167, 452, 37, 9
377, -19, -73, 220, 106, 7
247, -26, 247, 372, -64, 7
177, -23, 26, -130, 48, 7
345, -6, -228, 0, 203, 5
205, 1, 69, -366, 17, 5
144, 26, 2, 441, -45, 4
467, 27, -43, 364, -21, 7
20, -20, -248, -165, -48, 0
202, 12, -239, -331, -98, 2
301, -26, -37, -63, -31, 1
331, 42, 50, 277, 49, 1
249, -4, -153, -450, -55, 9
207, -5, -156, -413, -42, 7
186, 14, 77, 366, 82, 6
410, 2, -85, 51, -47, 0
140, -5, 103, -350, 19, 0
259, 6, 500, 5, 251, 9
296, 7, 126, 89, -26, 6
260, -13, -220, 221, -76, 0
393, 7, -180, 407, 85, 3
74, 10, -151, 22, -31, 4
158, -11, 207, 56, -14, 8
170, -10, 275, -386, -20, 0
244, 20, -49, 53, 32, 4
187, 5, -99, -485, -12, 7
106, -4, -164, 369, 123, 6
108, 54, -25, 111, 52, 8
336, -12, -130, -113, 55, 6
493, -42, -34, 211, 25, 3
351, 5, -219, 18, 43, 1
230, 11, -29, -360, 40, 0
215, -25, -192, -19, 95, 5
224, -4, -240, -136, -81, 4
348, -19, -9, -482, -48, 8
158, 4, 109, 253, -89, 8
202, -23, -86, -220, -22, 2
355, 10, -31, 82, -60, 5
192, -17, -174, -341, 182, 2
153, 28, -76, -422, 211, 3
297, -10, 335, 234, 109, 7
216, 20, -30, -165, -43, 6
111, 15, -150, -216, 99, 1
292, 27, -169, -63, 446, 2
119, 5, -220, -377, -58, 9
328, 7, 50, 347, 55, 8
155, 8, 500, 167, 289, 5
235, -6, -198, 199, -43, 5
500, 10, -203, 452, -46, 0
174, -18, 219, 185, -49, 4
117, 21, 50, -216, 40, 7
309, -20, 500, -132, -5, 9
163, 9, 17, 184, 89, 3
215, -2, -222, -314, 22, 5
242, -5, -42, -400, -65, 2
185, 5, -31, -440, 125, 5
198, 6, -184, -497, 337, 8
261, 2, -205, 488, 59, 1
172, -10, -202, -283, -3, 2
347, -28, -237, -459, 12, 7
196, 19, -227, -446, -15, 6
351, -18, -213, -101, 147, 1
198, -23, 23, -418, -14, 8
152, 0, 500, 415, -30, 2
343, -6, -191, 143, 18, 3
51, 3, 31, -211, 9, 1
287, -1, 235, -145, 32, 7
343, -26, 28, 497, -73, 3
304, 15, -153, 351, 77, 4
328, -14, -95, -418, 33, 8
243, 29, 235, 208, -11, 3
160, 16, 51, 461, -64, 0
500, 8, -165, 99, 46, 0
247, -33, 122, -192, -36, 7
166, 2, 145, -415, -29, 6
117, -30, -13, 118, -17, 7
316, -8, 500, 222, 186, 6
324, -8, -195, -472, 140, 4
496, -4, -145, 222, 18, 6
440, -11, -2, 230, -43, 0
379, 0, 301, -369, 250, 9
242, 11, 294, -4, -3, 2
294, -7, 52, -102, 27, 4
127, 8, -192, -494, 60, 7
299, 31, 212, 161, 82, 9
438, -17, -146, 309, -17, 8
195, 20, -40, -24, 9, 5
187, 6, -82, 415, 182, 7
451, -11, -49, -151, 64, 1
227, 8, -159, 194, 249, 7
381, 1, -110, 162, 53, 1
330, -7, -120, 105, 116, 0
424, 20, -150, 135, -62, 4
239, 14, -33, -452, 52, 9
230, -12, 356, -466, 12, 0
267, -3, -83, -309, 63, 7
214, 29, -238, 13, 12, 4
404, -3, 102, 253, -26, 4
221, 17, -183, -71, 67, 1
217, -41, -193, 179, -34, 7
344, -12, 500, -233, 130, 4
-48, 8, -209, 331, -63, 2
331, -2, -216, 366, 58, 1
211, -7, 11, 459, 88, 1
260, -17, -134, 112, 138, 0
304, 29, -206, 433, 148, 4
254, -9, -149, -107, 48, 4
374, -7, -193, -166, -73, 4
205, -25, -188, -95, 73, 5
219, -8, -140, 113, 72, 9
284, -17, -236, -403, -2, 4
256, 7, -235, -332, 30, 6
170, -8, -179, 176, 19, 0
321, 5, -212, 192, -35, 1
357, -1, 190, -362, 143, 7
169, -1, -198, 312, 78, 9
423, -24, -143, -286, -65, 3
120, 5, -48, 296, 149, 0
164, -1, 213, 77, -33, 4
350, 9, -197, 357, 25, 0
226, -22, 444, -451, 26, 6
444, 10, -237, -148, -68, 4
193, 6, -173, -376, 56, 3
70, 3, -192, -26, 93, 0
128, 23, -223, -392, -36, 8
292, -16, -143, 476, -30, 2
377, 44, -200, 179, -20, 7
-6, 6, -26, 377, 57, 4
381, -6, -27, -280, -44, 1
237, -9, 44, -187, -77, 7
171, 4, -155, -385, -41, 1
223, 10, 104, -368, 4, 3
240, -31, 204, -75, -33, 0
348, -14, -207, -201, -14, 8
226, -17, 113, 136, -79, 6
228, 0, -164, 249, 67, 8
331, -25, -168, 239, 96, 1
145, 10, 231, -132, 108, 5
221, -6, 151, -112, -43, 1
249, -15, -123, -359, -46, 9
280, -2, -242, -470, -18, 0
260, -19, -99, 22, 1, 0
163, 20, -51, -327, 10, 3
89, 19, -124, -460, 22, 9
348, -25, 500, 8, -68, 8
451, 42, -214, 79, -38, 1
233, 4, -178, -464, 3, 3
267, 13, -21, 86, 185, 7
129, 38, -118, -197, 140, 9
175, -1, -233, 13, 82, 5
69, 13, -235, 76, -53, 9
310, 16, 124, 134, -50, 0
411, -42, -220, -424, 93, 1
343, -15, 500, 223, 264, 3
391, 9, -31, -494, -83, 1
148, -16, 12, -242, 23, 8
-4, 1, 158, -325, -14, 6
222, -7, 278, -148, 138, 2
288, -14, 32, 316, -14, 8
191, -14, -67, 480, -21, 1
164, 4, 328, -411, -61, 4
416, -1, -234, -259, 13, 6
380, -5, 500, 59, 93, 0
221, 4, -117, -226, -57, 1
280, 13, 366, -231, -55, 0
360, 27, -177, 19, 1, 0
113, -15, -203, 369, 65, 3
255, 7, -186, 460, -51, 5
288, 26, -186, 184, -10, 8
107, -22, -18, 284, -96, 7
428, 12, 153, -215, -20, 8
126, -8, -167, 40, 14, 6
-18, -13, -39, -22, -39, 2
232, -11, -55, -342, 500, 2
258, 1, -159, 154, 11, 8
307, 12, 17, -30, 6, 7
192, 2, -235, 130, -68, 2
337, 18, 96, 484, -7, 7
242, -3, -158, 417, -30, 2
246, 20, 13, -195, -49, 6
399, 9, -142, 322, 242, 9
242, 7, -156, -366, -58, 2
210, -3, -175, 45, 1, 0
200, -7, -180, -192, -53, 0
116, -41, 72, -76, -100, 6
302, -8, -175, -251, -10, 2
68, 35, -187, -457, -66, 8
236, -20, -104, 231, -29, 6
257, 7, -243, -23, 63, 7
63, -1, -194, 150, -85, 3
283, -21, -225, -103, 72, 3
333, -15, -65, 139, 214, 3
202, -10, 324, 353, 155, 2
305, 11, -10, 456, -43, 5
290, -2, -85, 237, -74, 0
278, -9, -214, 149, 13, 8
168, 0, -44, -325, -46, 8
241, -10, -225, -77, 17, 1
128, -14, -197, -413, -40, 8
231, 14, 430, 347, 87, 1
323, -2, 220, -129, -8, 3
494, -2, 202, -291, 17, 4
409, -12, -183, -57, 0, 9
411, 3, -146, 209, 42, 1
366, -30, -245, -44, -39, 6
88, -24, -18, 295, -38, 8
211, 5, -81, -92, 99, 1
424, 10, 455, 115, 38, 4
290, -8, 498, -424, -19, 0
269, -4, -21, 2, 10, 9
124, -6, -47, 67, -26, 4
59, 18, -178, 108, -99, 9
162, 10, -144, -112, 85, 2
404, -13, 73, 5, -50, 4
282, 26, -67, 210, -29, 2
178, 11, 140, 60, -34, 8
377, -2, 147, -28, 90, 7
334, 24, -95, -177, -1, 4
304, -21, 282, 57, -36, 4
212, 12, 262, 323, -77, 2
184, -14, -130, -267, 68, 4
123, 5, 500, 234, 121, 3
347, 18, 134, 362, 222, 7
285, 20, -75, 476, 41, 5
58, 10, 13, -303, -88, 8
351, 11, -13, 155, 145, 1
86, -3, -174, -103, 0, 6
375, -18, 207, -494, -47, 5
87, 38, -144, 416, -34, 7
498, -15, -94, 445, -27, 8
373, 4, -104, -485, 3, 3
254, -5, 7, -202, -32, 4
123, 1, -200, -483, 118, 3
244, -5, -193, 61, -97, 4
86, 10, -176, 34, 48, 6
170, -36, -207, 182, -19, 0
261, 12, -21, 372, 32, 1
230, 26, -213, -56, -35, 0
362, -34, -102, 397, -38, 2
350, -15, -76, -31, -49, 0
270, -6, -199, 290, 86, 0
242, -9, -214, -286, 289, 2
146, 14, 427, -392, 372, 6
318, -14, -84, 474, -62, 8
355, -36, -215, 247, -43, 5
268, -28, 98, 241, 23, 8
262, 15, -99, -171, 82, 2
187, -6, 181, -51, -1, 7
123, -10, -174, -10, -16, 3
295, 7, -207, 490, 31, 5
240, 5, -185, 170, -89, 0
-36, 21, -98, -395, -16, 4
500, 1, -12, -48, -10, 0
216, 13, -201, 54, 53, 6
333, -31, -215, 468, -71, 3
332, 15, 9, 443, 31, 2
475, -12, 226, 309, -69, 5
404, -12, -120, 0, 500, 4
85, -24, 225, 105, -20, 5
127, 16, -111, 304, -49, 7
245, -7, -148, -409, -45, 5
224, 3, 500, 285, 5, 4
119, -24, -225, -388, 0, 9
144, -40, -143, 123, -2, 4
94, -12, 76, -64, 40, 4
347, 1, -115, -303, -81, 7
214, 13, -178, -236, 78, 4
80, -10, -136, 10, 59, 0
183, 14, 187, -264, 53, 3
343, -15, 500, -285, -101, 3
79, 3, 224, 342, 7, 9
413, -24, 157, -210, -10, 3
241, -26, -78, 143, -64, 1
307, 4, -183, 266, -34, 7
432, -20, 60, 428, -58, 2
289, 11, -230, -405, 3, 9
80, 8, -114, 96, 182, 0
172, 11, -177, -341, -1, 2
116, -11, 175, 111, -29, 6
339, 2, -202, -105, 177, 9
327, 1, -220, 212, -9, 7
219, -2, -163, -370, 48, 9
204, -27, -184, -210, 23, 4
144, 11, -196, -467, 12, 4
177, -4, -203, -296, -2, 7
500, 0, 7, 429, -42, 0
26, 19, 500, 465, 7, 6
244, -2, -220, -178, 3, 4
304, 11, -43, 389, -18, 4
230, -6, -193, -360, -72, 0
-9, 7, -241, -126, -87, 1
262, -34, -243, -176, -56, 2
272, -16, 372, -451, -24, 2
60, 6, 13, -110, 66, 0
132, -1, 31, 431, 61, 2
234, 11, 156, -31, -48, 4
366, 22, 88, -336, 159, 6
316, -4, -65, -105, -40, 6
284, -2, 500, -408, 210, 4
444, -24, -174, 142, -58, 4
83, 6, -164, -212, 316, 3
352, -14, -92, -499, -87, 2
206, -24, 403, 33, 1, 6
163, -28, -170, 441, -16, 3
238, 10, -233, 403, -15, 8
382, -3, -232, 411, 46, 2
273, -8, -180, -423, -2, 3
309, -34, -217, 294, 129, 9
452, 11, -75, 239, 190, 2
407, 34, 30, -429, 81, 7
374, 3, -202, -378, -17, 4
434, 36, -153, -24, -20, 4
378, -11, -191, -119, 91, 8
168, -2, -13, 200, 4, 8
252, 16, -193, 247, -70, 2
295, 3, 150, -286, 274, 5
156, -3, -59, 247, 49, 6
305, 10, -155, -49, -91, 5
500, -10, 500, -383, 55, 0
228, 20, -161, -53, -22, 8
500, 50, 500, -403, -4, 0
345, 9, -199, -448, -46, 5
195, -9, 107, 3, -67, 5
125, -16, 44, 430, 55, 5
248, 8, 269, -131, -52, 8
190, 16, -123, -460, -21, 0
139, 41, -160, 132, -105, 9
324, 15, -174, 269, -33, 4
500, 19, 500, 414, -41, 0
338, 18, 0, 212, 116, 8
309, -10, 198, -428, 233, 9
308, 6, -153, 283, -18, 8
139, -25, -203, -354, -25, 9
260, 3, -170, 335, -10, 0
293, -36, -228, 341, 24, 3
230, -17, -127, -303, 77, 0
500, 21, 223, 126, -83, 0
69, -6, -228, 191, 103, 9
315, 23, -234, 140, -60, 5
94, -7, 376, -232, 122, 4
248, 6, -208, -395, 56, 8
445, 0, 66, -114, -25, 5
225, 5, 253, 432, 65, 5
252, -19, -215, -23, -70, 2
351, -19, -233, -142, 2, 1
107, 16, 175, -215, -58, 7
383, -20, -195, -151, 78, 3
379, -18, -108, 177, -32, 9
320, -12, -199, -340, -41, 0
381, 10, 399, 54, 12, 1
344, -17, 62, -67, 129, 4
108, 24, 187, -114, 37, 8
197, -21, -191, 424, 49, 7
329, 5, 186, 78, -109, 9
-35, -20, -159, 47, -14, 5
417, 9, -98, 118, 45, 7
113, -7, -178, -179, 94, 3
163, 29, -117, -457, 137, 3
235, -16, -238, 276, -91, 5
187, -34, -131, 310, -90, 7
185, -27, -98, 184, 228, 5
386, 8, 84, 319, 153, 6
137, 11, -119, -149, 19, 7
383, 27, 500, -334, -104, 3
253, -24, -118, 41, -57, 3
317, -21, -85, -120, 159, 7
280, 0, -143, 19, -28, 0
411, -8, -214, 27, -16, 1
483, 10, -114, -145, 97, 3
209, -6, -112, -280, -2, 9
380, -24, -158, 73, 166, 0
176, 11, -75, -74, -71, 6
103, -12, -65, -243, -35, 3
256, 10, -8, 307, -61, 6
117, -37, 152, 40, -18, 7
239, -8, -214, -186, 248, 9
339, 13, 500, 328, 33, 9
350, -6, -189, 214, 8, 0
280, -7, 60, 464, -24, 0
306, 0, -230, 124, 26, 6
168, 2, -114, -161, -59, 8
281, -19, 500, 392, 128, 1
323, -19, 177, 127, 18, 3
288, 14, -249, -84, 32, 8
398, 9, -96, -78, 51, 8
226, -22, 10, -414, 18, 6
276, -19, -249, -376, -7, 6
153, -3, -98, -175, 77, 3
-2, -9, -226, 401, 42, 8
292, 7, 248, 254, -87, 2
185, 17, 291, 451, 28, 5
353, -35, -229, 448, -64, 3
318, -22, -23, 30, -13, 8
293, 4, 5, 199, -23, 3
141, 20, -94, 208, -59, 1
198, -2, 24, 214, 425, 8
171, -1, 79, -459, 6, 1
418, -1, -130, -349, 37, 8
118, 6, 88, 369, 127, 8
254, -9, -235, 327, -68, 4
233, -22, -126, -78, 85, 3
273, 25, 138, -359, -101, 3
318, 1, -92, -143, 55, 8
-71, -10, -115, 123, -33, 9
307, -26, 158, -73, 180, 7
170, 3, 383, 281, -77, 0
380, -21, 146, 328, 124, 0
203, -32, -13, -477, -39, 3
248, 14, 86, 238, 3, 8
322, -11, -248, -428, 126, 2
87, -12, -195, -398, -84, 7
287, -22, -16, 489, -42, 7
265, -12, 183, -401, -25, 5
296, 0, 357, -325, 125, 6
104, -6, 323, -187, 163, 4
202, 9, -153, 86, -96, 2
241, 7, -4, 355, -16, 1
296, -21, -85, -11, 31, 6
322, 28, 136, 318, 77, 2
408, -28, 1, 483, 111, 8
266, 5, -172, 350, 66, 6
166, 8, -112, -271, 157, 6
-88, 9, 41, 374, -72, 2
299, -27, -11, -291, -42, 9
259, -12, 500, -257, -51, 9
284, -9, -196, 112, -6, 4
244, 0, -71, -208, -22, 4
169, -23, -200, -293, -25, 9
363, 17, 131, 408, 147, 3
102, 0, 2, 382, 1, 2
295, 25, -198, 246, 24, 5
281, -20, -217, 202, 263, 1
394, 9, -53, -369, 82, 4
228, -10, -70, -444, -35, 8
169, 33, -163, 413, -14, 9
321, 11, -137, -311, -34, 1
147, -9, 305, -250, 25, 7
140, -10, -228, -135, 242, 0
65, -5, 3, -93, 175, 5
53, 5, -229, 284, -24, 3
176, -3, 194, -102, 128, 6
308, -31, -249, -379, 112, 8
